,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,V,WH,WR,Y,ZC,ZN
2013-04-23 00:00:00.005,3182743690.0,22338952875.0,1256295175.0,12542642010.000002,1217460.0,0.0,0.0,3317602670.0,6268791250.0,0.0,187831726800.0,0.0,32713097640.0,241500.0,0.0,0.0,0.0,551885311740.0,0.0,94277556300.0,0.0,8202743520.0,0.0,21507553550.0,0.0,34349140110.0,44544670.0,0.0,2028909760.0,20643169060.0,7804400.0,239900.0,0.0,64155769050.0,59079000.0,7686654760.0,32665420.0,74107968050.0,0.0,0.0,0.0,33699187150.0,0.0,30679934750.0,0.0,229965450.0,343434900.0,1862840.0,34294592220.0,0.0,7235569575.0
2013-04-24 00:00:00.005,6699209430.0,21802582095.0,1249890200.0,8452897200.0,1206830.0,0.0,0.0,3447799940.0,3493152950.0,0.0,203936464150.0,0.0,39403630720.0,1270500.0,0.0,0.0,0.0,668288115659.9999,0.0,145610766900.0,0.0,14082257040.0,0.0,14211902000.0,0.0,49155708550.0,46136330.0,0.0,1569290800.0,21910353080.0,24714025.0,1415300.0,0.0,77178509960.0,52488040.0,11182966810.0,109785650.0,65369734000.0,0.0,0.0,0.0,28278728080.0,0.0,28163686600.0,0.0,192408225.0,282083300.0,71980.0,40022330400.0,0.0,7534838600.0
2013-04-25 00:00:00.005,4572183430.0,15946602615.0,1385466950.0,7008130530.000001,6631110.0,0.0,0.0,1839568630.0,3752377650.0,0.0,171065141350.0,0.0,27616294500.0,0.0,0.0,0.0,0.0,766997873940.0001,0.0,110583008500.0,0.0,5445950580.0,0.0,16279952000.0,0.0,34983679020.0,51369370.0,0.0,3319625380.0,19237800320.0,9648825.0,462950.0,0.0,43964525560.0,64853200.0,6463801820.0,133131210.0,58965835200.0,0.0,0.0,0.0,24769430270.0,0.0,26256987360.0,0.0,222422175.0,292825620.0,368710.0,34046952840.0,0.0,5912048000.0
2013-04-26 00:00:00.005,4526204920.0,20255916105.0,2021746475.0,7547650490.000001,2044260.0,0.0,0.0,1677945050.0,3086780600.0,0.0,161499323600.0,0.0,27498713060.0,1037450.0,0.0,0.0,0.0,581385036000.0,0.0,95350816900.0,0.0,5704998360.0,0.0,13451308850.0,0.0,30384205870.0,59499540.0,0.0,1307100620.0,18754217540.0,22131350.0,1633250.0,0.0,54383303620.0,79208980.0,4651693770.0,163938670.0,61299031700.0,0.0,0.0,0.0,29356355430.0,0.0,18576789450.0,0.0,198850100.0,235024420.0,2290840.0,33672500640.0,0.0,6071529350.0
2013-05-02 00:00:00.005,3061410650.0,11938421745.0,2312982275.0,2951540970.0,5443410.0,0.0,0.0,4168553980.0,2062993300.0,0.0,120797287950.0,0.0,14353767080.0,0.0,0.0,0.0,0.0,439028973720.0,0.0,55154958100.0,0.0,3748118880.0,0.0,10257183250.0,0.0,33467803320.0,51844110.0,0.0,917429120.0,12558532980.0,38117725.0,2068450.0,0.0,41228896570.0,35889440.0,3823433520.0,132687360.0,45633693750.0,0.0,0.0,0.0,28808692330.0,0.0,12851665290.0,0.0,194222325.0,319303340.0,1623280.0,26373011320.0,0.0,6345387150.0
2013-05-03 00:00:00.005,1812297620.0,15455827425.0,1331527250.0,2397721700.0,2353570.0,0.0,0.0,2208501360.0,2470836550.0,0.0,180365969700.0,0.0,29539254960.0,0.0,0.0,0.0,0.0,679875992220.0001,0.0,106518605700.0,0.0,6191743980.0,0.0,15322682075.0,0.0,35110407620.0,64761970.0,0.0,977223280.0,17209499380.0,20410850.0,1318850.0,0.0,61155704570.0,49097960.0,10764100980.0,47653780.0,42274764800.0,0.0,0.0,0.0,24871722960.0,0.0,20040599940.0,0.0,229143375.0,595467740.0,1138320.0,29662412640.0,0.0,7406990225.0
2013-05-06 00:00:00.005,2764656980.0,14102704350.0,1452755475.0,2013371240.0,1521160.0,0.0,0.0,1485875420.0,3841679450.0,0.0,137096684850.0,0.0,17656929580.0,513050.0,0.0,0.0,0.0,596432425200.0,0.0,64662717700.0,0.0,4104792540.0,0.0,13278997450.0,0.0,42081903740.0,76782740.0,0.0,1336700960.0,19599841620.0,29479300.0,117200.0,0.0,55263436880.0,54371900.0,6559217230.0,67006250.0,73969831150.0,0.0,0.0,0.0,28527493810.0,0.0,21364140020.0,0.0,245586125.0,365027520.0,613120.0,30089795820.0,0.0,6187151175.0
2013-05-07 00:00:00.005,1567088340.0,28037870715.0,945658550.0,2614170520.0,881960.0,0.0,0.0,2692200920.0,2823317225.0,0.0,162092052450.0,0.0,44769217660.0,0.0,0.0,0.0,0.0,562930417560.0,0.0,117115700300.0,0.0,3723813300.0,0.0,14805266625.0,0.0,22184328880.0,48096200.0,0.0,1066539420.0,19433127520.0,12871750.0,1310550.0,0.0,59649362440.0,64224400.0,4557429350.0,40654190.0,80806299600.0,0.0,0.0,0.0,16272338090.0,0.0,22496896400.0,0.0,227410500.0,212034660.0,74140.0,53388714280.0,0.0,4773186600.0
2013-05-08 00:00:00.005,1383652960.0,21713738625.0,869910975.0,2090669540.0000002,680340.0,0.0,0.0,2387982730.0,1993096500.0,0.0,132589333100.0,0.0,31585949040.0,999200.0,0.0,0.0,0.0,620064796680.0,0.0,85716070500.0,0.0,3062801640.0,0.0,10787270775.0,0.0,40838591380.0,48275260.0,0.0,802678600.0,21621922860.0,9178775.0,2374450.0,0.0,49941405480.0,20840580.0,4168250280.0,26163740.0,89014689750.0,0.0,0.0,0.0,17196002640.0,0.0,23714761510.0,0.0,163198950.0,353136820.0,1224340.0,38594937660.0,0.0,3816043725.0
2013-05-09 00:00:00.005,1149443880.0,22882068150.0,723802450.0,1319550080.0,1081610.0,0.0,0.0,2626670700.0,2965163050.0,0.0,118767823900.0,0.0,29182263180.0,3827700.0,0.0,0.0,0.0,564688133040.0,0.0,76276052800.0,0.0,3091407660.0,0.0,16146230575.0,0.0,22631678350.0,35023650.0,0.0,411510040.0,13745912660.0,17775050.0,0.0,0.0,54388355180.0,29283240.0,2984390320.0,34064270.0,72705944500.0,0.0,0.0,0.0,27188294560.0,0.0,25507436760.0,0.0,135747475.0,281745400.0,701910.0,31013367640.0,0.0,3948466075.0
2013-05-10 00:00:00.005,1763068560.0,16692238065.0,758055625.0,978080040.0,1838620.0,0.0,0.0,1955460580.0,6197641200.0,0.0,135387296250.0,0.0,41547766860.0,1541400.0,0.0,0.0,0.0,663482920140.0,0.0,111287692800.0,0.0,3011004420.0,0.0,15780579900.0,0.0,27548315030.0,40007220.0,0.0,744250360.0,36871846180.0,12335300.0,0.0,0.0,65513203670.0,119145540.0,3255961870.0,30341610.0,92097294450.0,0.0,0.0,0.0,14752497710.0,0.0,24168151220.0,0.0,197882750.0,148653220.0,258170.0,52958793680.0,0.0,4485336175.0
2013-05-13 00:00:00.005,1815996810.0,19549640715.0,860363125.0,2236771719.9999995,1276130.0,0.0,0.0,1449957010.0,2412617000.0,0.0,113937685900.0,0.0,37650284540.0,1993200.0,0.0,0.0,0.0,599983550400.0,0.0,135593243700.0,0.0,12042620160.0,0.0,15687812175.0,0.0,43723563770.0,51030420.0,0.0,576139340.0,26779958520.0,19084925.0,2520200.0,0.0,80205134290.0,31721360.0,5380266090.0,40968330.0,77448386050.0,0.0,0.0,0.0,19322958400.0,0.0,17209391760.0,0.0,188823250.0,157045840.0,185630.0,39848220060.0,0.0,3841310100.0
2013-05-14 00:00:00.005,1955618510.0,15237087945.0,734042875.0,1515215980.0,281650.0,0.0,0.0,829974950.0,1678256375.0,0.0,129750022550.0,0.0,36073262460.0,1241800.0,0.0,0.0,0.0,637161175740.0,0.0,177367369300.0,0.0,10566324660.0,0.0,15597286250.0,0.0,42106944290.0,31381610.0,0.0,564456220.0,20662653540.0,7316900.0,361350.0,0.0,63124247980.0,38928000.0,3009208490.0,32339280.0,78508933000.0,0.0,0.0,0.0,10448207500.0,0.0,24338055150.0,0.0,97372450.0,377848580.0,184320.0,35808770160.0,0.0,4139359950.0
2013-05-15 00:00:00.005,1647832080.0,22216863840.0,909612250.0,1243106340.0,718620.0,0.0,0.0,1692574310.0,2643964375.0,0.0,118682063350.0,0.0,42209455320.0,506750.0,0.0,0.0,0.0,496047213780.0,0.0,132906628400.0,0.0,11011864260.0,0.0,13500981875.0,0.0,28982148400.0,54948650.0,0.0,1152561960.0,29056748180.0,24533325.0,0.0,0.0,66373252430.0,16001900.0,8747298200.0,30095260.0,70516926650.0,0.0,0.0,0.0,18819487260.0,0.0,20635447170.0,0.0,272872225.0,186074960.0,888430.0,45160469720.0,0.0,3522504850.0
2013-05-16 00:00:00.005,2395209990.0,21966945135.0,859894125.0,16181865090.0,1077320.0,0.0,0.0,2522283670.0,1161765700.0,0.0,126295861350.0,0.0,69246200040.0,0.0,0.0,0.0,0.0,754458066420.0,0.0,142682757000.0,0.0,11084910420.0,0.0,20175182650.0,0.0,34152464760.0,123600040.0,0.0,701027880.0,27827702400.0,16064250.0,0.0,0.0,69145057080.0,25606820.0,6860637930.0,77030460.0,75677130150.0,0.0,0.0,0.0,11857582260.0,0.0,16397534780.0,0.0,224086275.0,396132700.0,36070.0,42102672840.0,0.0,5141456200.0
2013-05-17 00:00:00.005,1996898140.0,21154035435.0,725023200.0,21569879950.0,1401760.0,0.0,0.0,1533703480.0,1182070300.0,0.0,109113646350.0,0.0,47187891180.0,241750.0,0.0,0.0,0.0,633085707708.0,0.0,161214685100.0,0.0,12061150260.0,0.0,11473535325.0,0.0,29143416510.0,83102860.0,0.0,931949560.0,19690708300.0,11633350.0,1197500.0,0.0,115522108680.0,48474680.0,4558031760.0,18699470.0,80128830000.0,0.0,0.0,0.0,15683308530.0,0.0,18968803400.0,0.0,162352325.0,92101500.0,2013930.0,37750221660.0,0.0,4288290675.0
2013-05-20 00:00:00.005,2817170850.0,30824937330.0,652307025.0,21842089720.0,3543700.0,0.0,0.0,2519932240.0,1932635950.0,0.0,118402788650.0,0.0,34835389420.0,246700.0,0.0,0.0,0.0,565068079320.0,0.0,125748638200.0,0.0,7500569280.0,0.0,9808675525.0,0.0,28179438280.0,39911260.0,0.0,674721600.0,23842599820.0,9149350.0,0.0,0.0,71658193480.0,25712320.0,2850890270.0,35189800.0,66050951300.0,0.0,0.0,0.0,19249277530.0,0.0,14712717580.0,0.0,150946375.0,259312480.0,1070650.0,36352375380.0,0.0,4628112225.0
2013-05-21 00:00:00.005,1298718380.0,30121818795.0,507551425.0,21224900640.0,322360.0,0.0,0.0,1590259200.0,848758050.0,0.0,111873390950.0,0.0,36869968940.0,497700.0,0.0,0.0,0.0,470987068860.0,0.0,139728944300.0,0.0,7290035160.0,0.0,21237498325.0,0.0,30487459420.0,62966790.0,0.0,459457960.0,20667516900.0,10612100.0,1916950.0,0.0,71269362950.0,15814960.0,2824085130.0,96994650.0,72895585700.0,0.0,0.0,0.0,14173916900.0,0.0,22706555290.0,0.0,129381925.0,138312420.0,1739370.0,34716331080.0,0.0,4598300275.0
2013-05-22 00:00:00.005,828285480.0,17835099645.0,830154425.0,12802186670.0,781850.0,0.0,0.0,1728523240.0,652230175.0,0.0,100183367700.0,0.0,31701218500.0,1246800.0,0.0,0.0,0.0,583883590500.0,0.0,118543089700.0,0.0,6147272640.0,0.0,14608654425.0,0.0,23386438700.0,41162930.0,0.0,587159880.0,22839480820.0,4190325.0,969200.0,0.0,77704076720.0,20402160.0,2077642950.0,36729000.0,78940239000.0,0.0,0.0,0.0,10797905460.0,0.0,18903741480.0,0.0,230402050.0,166535120.0,407440.0,44246464240.0,0.0,3796502425.0
2013-05-23 00:00:00.005,1328961000.0,20502902445.0,750474375.0,18049443100.0,1232780.0,0.0,0.0,1470950680.0,745098650.0,0.0,144397531500.0,0.0,34585285380.0,1508000.0,0.0,0.0,0.0,649725934740.0,0.0,132642088400.0,0.0,6237357960.0,0.0,21186018650.0,0.0,31544274280.0,75433950.0,0.0,512520840.0,18587049600.0,12780100.0,121150.0,0.0,62516393200.0,34700000.0,2541725710.0,65803010.0,81268101450.0,0.0,0.0,0.0,14871000320.0,0.0,24534867340.0,0.0,200109050.0,154188720.0,1594100.0,39512302820.0,0.0,4511033975.0
2013-05-24 00:00:00.005,1952065880.0,17099691435.0,550984500.0,13815832470.0,129010.0,0.0,0.0,717462850.0,629444375.0,0.0,121276134950.0,0.0,29350055100.0,1015000.0,0.0,0.0,0.0,689974216800.0,0.0,110418831600.0,0.0,4787367480.0,0.0,17550920350.0,0.0,23984393550.0,43025120.0,0.0,736478760.0,28733458660.0,10484225.0,1294650.0,0.0,51569907270.0,24883440.0,2734965100.0,51366780.0,86919440850.0,0.0,0.0,0.0,11144255340.0,0.0,19380288350.0,0.0,115896150.0,176519520.0,913490.0,37776744040.0,0.0,3945438500.0
2013-05-27 00:00:00.005,798652370.0,13031637420.0,714946275.0,8285694450.0,1240010.0,0.0,0.0,1258320400.0,967844900.0,0.0,84201125650.0,0.0,32534758940.0,0.0,0.0,0.0,0.0,513661329420.0,0.0,105410542600.0,0.0,4630087620.0,0.0,13834779775.0,0.0,22452769060.0,37970160.0,0.0,336110720.0,14676777360.0,10450400.0,724550.0,0.0,73171483420.0,36287380.0,2196773620.0,56456790.0,72648980500.0,0.0,0.0,0.0,16307315010.0,0.0,17676974300.0,0.0,117231150.0,611349140.0,1739900.0,24742161420.0,0.0,2871394725.0
2013-05-28 00:00:00.005,706907670.0,11947043985.0,832556050.0,9137775960.0,451210.0,0.0,0.0,908089150.0,761276450.0,0.0,129521649300.0,0.0,28694609440.0,488800.0,0.0,0.0,0.0,668108802780.0,0.0,96737565700.0,0.0,4286414400.0,0.0,14936726350.0,0.0,18256477330.0,34923540.0,0.0,330069300.0,23469407440.0,4365825.0,727500.0,0.0,55061846930.0,22145420.0,1400420460.0,76751250.0,76919839100.0,0.0,0.0,0.0,17459358640.0,0.0,15800802670.0,0.0,137230000.0,244482660.0,0.0,31562767200.0,0.0,3587285625.0
2013-05-29 00:00:00.005,2469059290.0,18989267025.0,710086275.0,12301618210.0,1311730.0,0.0,0.0,1535929090.0,601681875.0,0.0,105590493900.0,0.0,26073503620.0,232300.0,0.0,0.0,0.0,497923527180.0,0.0,97645639700.0,0.0,5372040720.0,0.0,15569083150.0,0.0,80491685280.0,36402550.0,0.0,1172464280.0,26027243060.0,12598725.0,4997300.0,0.0,65680170980.0,22490400.0,6946554080.0,47554870.0,78946883100.0,0.0,0.0,0.0,26004664770.0,0.0,19195004780.0,0.0,143922650.0,242613700.0,143120.0,45611694160.0,0.0,3285859225.0
2013-05-30 00:00:00.005,1379588110.0,17546582535.0,949593200.0,16535407789.999998,365480.0,0.0,0.0,1278481830.0,1135482100.0,0.0,142879925350.0,0.0,44178579420.0,243900.0,0.0,0.0,0.0,486528886200.0,0.0,117335389400.0,0.0,6260715960.0,0.0,15990394800.0,0.0,50268975270.0,27737750.0,0.0,928940280.0,22628937820.0,26048800.0,120600.0,0.0,59372174310.0,13578780.0,4117111980.0,112773750.0,81574984250.0,0.0,0.0,0.0,25917446070.0,0.0,12731489090.0,0.0,140548550.0,290405620.0,106270.0,37774334220.0,0.0,7853247025.0
2013-05-31 00:00:00.005,1314235330.0,12229909380.0,1738389575.0,10005754260.0,1140800.0,0.0,0.0,785879420.0,1318774750.0,0.0,88999523450.0,0.0,28214003920.0,6257750.0,0.0,0.0,0.0,542150848680.0,0.0,127582897800.0,0.0,5571694320.0,0.0,12933480925.0,0.0,43935198370.0,36718900.0,0.0,347954520.0,16765955280.0,28049475.0,480200.0,0.0,60659042900.0,20013160.0,4989319900.0,24538350.0,78469702550.0,0.0,0.0,0.0,12544140990.0,0.0,11468498980.0,0.0,86618100.0,209218060.0,2001230.0,25428662760.0,0.0,5481277350.0
2013-06-03 00:00:00.005,2496174710.0,10526871135.0,1272544700.0,8713244760.0,573940.0,0.0,0.0,2234889610.0,949170225.0,0.0,76282857400.0,0.0,33670502020.0,0.0,0.0,0.0,0.0,476363763240.0,0.0,119373344800.0,0.0,7134261360.0,0.0,15576349100.0,0.0,90862103790.0,33370360.0,0.0,2246932620.0,18646210320.0,16947825.0,240500.0,0.0,72386283060.0,263982520.0,7910474200.0,38315740.0,67573179750.0,0.0,0.0,0.0,14714719030.0,0.0,22060222250.0,0.0,135094650.0,306162940.0,606400.0,28361459620.0,0.0,4677081450.0
2013-06-04 00:00:00.005,1227567400.0,8466009930.0,1305900575.0,9094209549.999998,3880070.0,0.0,0.0,1768536280.0,1421517000.0,0.0,67923442300.0,0.0,44205021200.0,0.0,0.0,0.0,0.0,543560243040.0,0.0,102559611600.0,0.0,5208966840.0,0.0,15351396025.0,0.0,71251640450.0,40328850.0,0.0,4282484620.0,22873215220.0,44630925.0,3475000.0,0.0,55289861040.0,142374580.0,7070986490.0,101847590.0,70547197750.0,0.0,0.0,0.0,11320250640.0,0.0,16085147350.0,0.0,178814425.0,595824840.0,1292080.0,50042192120.0,0.0,5914558650.0
2013-06-05 00:00:00.005,1316707680.0,9825305445.0,1846726725.0,9292961270.000002,1582300.0,0.0,0.0,1373003180.0,796238575.0,0.0,78984711600.0,0.0,49230961120.0,0.0,0.0,0.0,0.0,378171737160.0,0.0,96515298800.0,0.0,4910405580.0,0.0,22352876675.0,0.0,79697684690.0,36690290.0,0.0,9786711460.0,22294093840.0,30703325.0,2288150.0,0.0,44414017950.0,33165080.0,16893845940.0,93818010.0,78092933250.0,0.0,0.0,0.0,14029823720.0,0.0,19318885660.0,0.0,194532175.0,244018800.0,2859200.0,34261822320.0,0.0,4967955925.0
2013-06-06 00:00:00.005,922344960.0,8065429500.0,1990133350.0,7356795800.0,1072060.0,0.0,0.0,1660807750.0,854184250.0,0.0,106653259850.0,0.0,44297069740.0,3872500.0,0.0,0.0,0.0,467759699040.0,0.0,127602381700.0,0.0,10092107040.0,0.0,24626689275.0,0.0,55851315180.0,44618920.0,0.0,11940760420.0,29592238240.0,20394775.0,973200.0,0.0,60475112340.0,34964820.0,8886140990.0,46701750.0,76860659500.0,0.0,0.0,0.0,10231930070.0,0.0,30126756160.0,0.0,141203225.0,254819640.0,675500.0,34670656260.0,0.0,4026291075.0
2013-06-07 00:00:00.005,1109347650.0,9392778555.0,1588158825.0,7628340670.0,1248490.0,0.0,0.0,1270042840.0,652804525.0,0.0,81602607550.0,0.0,52219461600.0,237500.0,0.0,0.0,0.0,484952531280.00006,0.0,102778816500.0,0.0,9910359600.0,0.0,22329960600.0,0.0,43944124070.0,49099380.0,0.0,4994261060.0,57443152960.0,14284875.0,1095100.0,0.0,45150212970.0,63865840.0,7108821610.0,70986520.0,59634390600.0,0.0,0.0,0.0,14175594850.0,0.0,17381655500.0,0.0,134241500.0,169310420.0,174790.0,44098221960.0,0.0,2769481550.0
2013-06-13 00:00:00.005,926631560.0,7387062090.0,2191386100.0,8226155160.0,165830.0,0.0,0.0,986470410.0,2531600725.0,0.0,109200018400.0,0.0,47505474240.0,1239800.0,0.0,0.0,0.0,463809209040.0,0.0,72413079000.0,0.0,6432550860.0,0.0,20801042925.0,0.0,30770817840.0,29104020.0,0.0,2414614520.0,30717961960.0,24497675.0,243500.0,0.0,44167463000.0,35882780.0,4187339080.0,36385490.0,52384165950.0,0.0,0.0,0.0,13023310080.0,0.0,25358533920.0,0.0,117794550.0,1169899520.0,780120.0,24751038520.0,0.0,4886355300.0
2013-06-14 00:00:00.005,730565320.0,7178935395.0,1283125350.0,6169048680.0,5202460.0,0.0,0.0,1007063790.0,1585424550.0,0.0,76009125600.0,0.0,34791963940.0,488700.0,0.0,0.0,0.0,372613230180.0,0.0,95834554900.0,0.0,7354288020.0,0.0,20879805400.0,0.0,36228481720.0,22605090.0,0.0,3192199040.0,25812386040.0,23654500.0,4122500.0,0.0,51830011570.0,65692340.0,10102535930.0,66471310.0,52499225400.0,0.0,0.0,0.0,6804558750.0,0.0,13379835310.0,0.0,195911325.0,944784640.0,105990.0,32550775440.0,0.0,3735062350.0
2013-06-17 00:00:00.005,953290870.0,5192900235.0,843580525.0,4539626080.0,506730.0,0.0,0.0,1094853430.0,2781853100.0,0.0,63382630500.0,0.0,27634741140.0,482900.0,0.0,0.0,0.0,446436604920.0,0.0,131047827500.0,0.0,9852647460.0,0.0,22602896750.0,0.0,58115111830.0,37181400.0,0.0,1703632040.0,22612032540.0,7301275.0,3725250.0,0.0,59919123420.0,51017640.0,16592814280.0,12489500.0,55264895050.0,0.0,0.0,0.0,20798835070.0,0.0,16795406990.0,0.0,204042500.0,702497440.0,107740.0,24307139580.0,0.0,2240192500.0
2013-06-18 00:00:00.005,556989330.0,6317710440.0,2038189575.0,6663936060.0,547780.0,0.0,0.0,709372990.0,1187035375.0,0.0,98288596700.0,0.0,44827223140.0,482800.0,0.0,0.0,0.0,510550109700.00006,0.0,108818353500.0,0.0,5491640820.0,0.0,17797075200.0,0.0,48541774840.0,18456510.0,0.0,2006553520.0,20945632060.0,11176775.0,2135700.0,0.0,35876433040.0,60113700.0,12542367980.0,30774570.0,67741459500.0,0.0,0.0,0.0,10168462140.0,0.0,12576388640.0,0.0,122245200.0,483864400.0,251370.0,26359256580.0,0.0,2659541750.0
2013-06-19 00:00:00.005,654475280.0,7951803060.0,1288555825.0,7830052960.0,1307770.0,0.0,0.0,484504460.0,593735950.0,0.0,80104026950.0,0.0,33291747660.0,1190750.0,0.0,0.0,0.0,621783210240.0,0.0,121259779100.0,0.0,11467412640.0,0.0,14574629650.0,0.0,30335937130.0,25239910.0,0.0,1684530660.0,17863521540.0,11246200.0,613000.0,0.0,68896931400.0,43616240.0,9424374100.0,23199110.0,63259350900.0,0.0,0.0,0.0,10018342420.0,0.0,11177193370.0,0.0,126545125.0,423906020.0,498500.0,18833245940.0,0.0,2040876050.0
2013-06-20 00:00:00.005,949658970.0,9860745330.0,1396936800.0,11858339890.0,882630.0,0.0,0.0,1355452830.0,865554850.0,0.0,90833389400.0,0.0,41254195440.0,0.0,0.0,0.0,0.0,524433351480.0,0.0,128545256300.0,0.0,13788089220.0,0.0,18418662175.0,0.0,34086645460.0,24297120.0,0.0,1197748420.0,20424336520.0,39052925.0,1107100.0,0.0,77831515410.0,56432460.0,7794849920.0,40544110.0,66036465050.0,0.0,0.0,0.0,15133756470.0,0.0,13386702510.0,0.0,189174575.0,1136939740.0,533730.0,35373634940.0,0.0,4626608050.0
2013-06-21 00:00:00.005,2115679030.0,9447787125.0,1323684350.0,20002413620.0,832100.0,0.0,0.0,1263069550.0,817062000.0,0.0,131887227900.0,0.0,39956463800.0,1702750.0,0.0,0.0,0.0,587404348260.0,0.0,135626360800.0,0.0,11015509980.0,0.0,24725387025.0,0.0,53281849030.0,36328950.0,0.0,1477920700.0,31572523420.0,11045675.0,2404600.0,0.0,117781296700.0,33735040.0,10265287350.0,51540180.0,68064973550.0,0.0,0.0,0.0,13091201690.0,0.0,15943628230.0,0.0,356767975.0,1299558000.0,1747200.0,43617793740.0,0.0,5060915125.0
2013-06-24 00:00:00.005,870856270.0,15367964025.0,1013953775.0,15250803980.0,1450780.0,0.0,0.0,1194990830.0,913571025.0,0.0,145815612950.0,0.0,24639172660.0,762500.0,0.0,0.0,0.0,606034832160.0,0.0,127422439800.0,0.0,16265774040.0,0.0,15467103550.0,0.0,34484328800.0,37421880.0,0.0,1213131760.0,23056534200.0,15831900.0,2204750.0,0.0,90618950150.0,53138120.0,7642340490.0,20183760.0,63257669200.0,0.0,0.0,0.0,11927156380.0,0.0,13327562160.0,0.0,364037700.0,840290220.0,289280.0,38971678980.0,0.0,4104738450.0
2013-06-25 00:00:00.005,1038900980.0,13429620780.0,1201580875.0,12641398350.0,1041770.0,0.0,0.0,835022990.0,1120669000.0,0.0,176034744750.0,0.0,30752032620.0,2372000.0,0.0,0.0,0.0,851656966320.0,0.0,131954200400.0,0.0,14678199120.0,0.0,19421379800.0,0.0,42797668220.0,15602370.0,0.0,1001295000.0,23882140800.0,14374325.0,483800.0,0.0,88955536100.0,59015060.0,11619263680.0,15094500.0,80918165050.0,0.0,0.0,0.0,15590539810.0,0.0,14972141130.0,0.0,168038900.0,643981980.0,1199980.0,39466186860.0,0.0,4352475300.0
2013-06-26 00:00:00.005,631737120.0,33379748175.0,862705750.0,22384531650.0,168320.0,0.0,0.0,840031010.0,906521975.0,0.0,147860303550.0,0.0,28345882520.0,478300.0,0.0,0.0,0.0,633602499480.0,0.0,113656136900.0,0.0,14451430080.0,0.0,17769378100.0,0.0,35086844350.0,15869380.0,0.0,1180320700.0,22840360780.0,9268925.0,613250.0,0.0,59705172300.0,15141860.0,12765190050.0,11677120.0,77294210950.0,0.0,0.0,0.0,11125409180.0,0.0,13690263070.0,0.0,157453700.0,980648420.0,317830.0,48256466920.0,0.0,4166818375.0
2013-06-27 00:00:00.005,1005650730.0,24621041655.0,599071950.0,17120921950.0,293190.0,0.0,0.0,1510489880.0,590250775.0,0.0,127444677950.0,0.0,26680328540.0,238550.0,0.0,0.0,0.0,700977075360.0,0.0,110325852400.0,0.0,12540014520.0,0.0,13332499175.0,0.0,44257861530.0,11966180.0,0.0,5391312300.0,14738842980.0,10245650.0,370650.0,0.0,84005113340.0,9986460.0,10632361650.0,34940250.0,78485585700.0,0.0,0.0,0.0,17540076550.0,0.0,10699507370.0,0.0,53796775.0,730220180.0,106430.0,35395955760.0,0.0,2691052300.0
2013-06-28 00:00:00.005,483415050.0,31896860550.0,533312975.0,21665523900.0,1244780.0,0.0,0.0,984873990.0,1252335375.0,0.0,110944118900.0,0.0,24544976560.0,0.0,0.0,0.0,0.0,850988468219.9999,0.0,103222105400.0,0.0,8141337720.0,0.0,14069314425.0,0.0,36093257060.0,10857580.0,0.0,5081572800.0,13578774620.0,10380825.0,981300.0,0.0,65034242500.0,19612580.0,7781169190.0,34343400.0,74594096750.0,0.0,0.0,0.0,9384934280.0,0.0,12922642980.0,0.0,73502525.0,351228280.0,179200.0,28275941180.0,0.0,2717430375.0
2013-07-01 00:00:00.005,1409502950.0,27005976525.0,642377425.0,20298266900.0,291400.0,0.0,0.0,1550324260.0,681129775.0,0.0,121788493750.0,0.0,21445080480.0,1533000.0,0.0,0.0,0.0,633950893980.0,0.0,77608902900.0,0.0,15710664900.0,0.0,13114509575.0,0.0,30824021560.0,23278670.0,0.0,4358365600.0,15135268480.0,9454025.0,0.0,0.0,54607461330.0,60664620.0,6766706850.0,8968320.0,70790966200.0,0.0,0.0,0.0,9630151280.0,0.0,10317579130.0,0.0,241316900.0,800083240.0,0.0,33272644720.0,0.0,3016024175.0
2013-07-02 00:00:00.005,774092750.0,19597424760.0,1303328275.0,13609994550.0,458250.0,0.0,0.0,1010298180.0,833974450.0,0.0,122777741400.0,0.0,27675928980.0,1931800.0,0.0,0.0,0.0,603085345080.0,0.0,86048194600.0,0.0,21702757020.0,0.0,16986465300.0,0.0,33044249520.0,13967380.0,0.0,6284371260.0,12248912360.0,10641150.0,491600.0,0.0,51454352980.0,38926600.0,9755345980.0,10997300.0,62000620050.0,0.0,0.0,0.0,12122101800.0,0.0,7467834290.0,0.0,85223125.0,1105492500.0,36200.0,32411677440.0,0.0,3555028600.0
2013-07-03 00:00:00.005,573660700.0,17669626725.0,589569775.0,9679052750.000002,1568450.0,0.0,0.0,1237475170.0,1447681700.0,0.0,120902220350.0,0.0,16594265840.0,764850.0,0.0,0.0,0.0,634434392160.0,0.0,115398917700.0,0.0,13083763380.0,0.0,17450176425.0,0.0,31007791570.0,23766490.0,0.0,3443442400.0,10797421000.0,11642225.0,2369250.0,0.0,78092347530.0,43113560.0,11718730360.0,6123060.0,75359876350.0,0.0,0.0,0.0,12540947740.0,0.0,9997225390.0,0.0,156762600.0,471936640.0,1839080.0,24691361440.0,0.0,2765105500.0
